codigo,producto,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152
P094,Residuos y desechos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386834258293419,0,0,0.0769081834046645,0,0,0,0,0,0,0,2.12354071490829e-05,0,0,0,0,0,0,0.00211641232054421,0,0,0,0,0,0,0,0.000143360136013592,0,0,0,0,0.000131992378644815,0,0.0333901431115162,0.00292891798251377,0,0,0,0.00417942590081395,0,0,5.87641325199401e-17,0,0.0242417251650137,0.0105433779272663,0,0,0,0,0,0.000360724267216807,0,0.00267266888125673,0.00179186161916356,0.000376048158194655,0.0196278506160171,0,0,0.00108141820362799,0,9.93508656023623e-05,0.0942444735233168,0,1.64609294888582e-06,0.000395866566871218,0,0,0.00128464425080093,0,0.00195504598359873,0.0023189103018203,1.76825954658359e-05,0.000953045313381588,0.0286110246623758,0.000823231019324203,0,0.0357262437254068,0,0,0,3.81919960699928e-20,1.67513544398358e-05,0.00345084464947225,0,0.00147350460461301,0,0,1.37914359744079e-07,0,0,5.87718097166903e-06,0,0,0,0,0,0,0,0,0,0.000207286160237768,2.0661197063509e-06,8.39520627144159e-05,0,2.30423587927172e-05,0,0,0,0.000407116594300482,0,0,0.000616447664180049,0.000694555643353715,0,0.000357438538669626,9.79225382196337e-07,4.59041295490043e-06,0,2.80458568428259e-08,0,0,0,3.02798816840478e-05,0,0.000184832266425952,7.9404376681986e-06,0,0.00150636066618767,0,0,0,0
P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",0.00140346647989176,1.7126911610755e-05,0.00343255155443105,0,0.00134937818169332,0.00781919283570058,0.00751508802659137,0.00725879212182695,0.00942341185515376,0,0.0286331949138285,0.00843828257827719,0.00151041542018574,0.0123691541830833,0.000405011343385341,0.00105181088565046,0.00055495184590645,0.0308279967020724,0.0039581278043338,0,0.00329310941772743,0.00782307401198568,0.00693939416881814,0.0038295176591658,0.0164839789926271,0.00609101145939185,0.00032391325711298,0.00530647498757449,0.00308862621633212,0.0203099287792737,0.00211941884944851,0.0472442482638165,0.0398733651567825,0.00197790871000978,0.00236202120937227,0.0102232926469809,0.0123693104653817,0.021183822396858,0.0196464900122887,0.0219620305948931,0.00664093597479934,0.0143815847804569,0.00953855594523538,0.0109537917110481,0.00988898732629932,0.00946032873447171,0.0352697318078757,0.00753972426251788,0.0148433426084775,0.00530262257642545,0.00524092463268199,0.0135412632625074,0.0176956429301511,0.00523018641028828,0.0198422848086618,0.035896020827118,0.0100900105460859,0.00855158290225756,0.0357987499371962,0.0168438698187093,0.0113712300057544,0.0102123969653384,0.0246788116015847,0.0117885469059633,0.01325063732632,0.00444602554720276,0.0191577381629819,0.00130603534187656,0,0.00270370992412965,0.0020378432919152,0.0104184610208114,0.00874153677426439,0.0179397159604566,0.0130370314981376,0.0392633106411859,0.0439147238565901,0.0355137123349647,0.0752424974147292,0.0114120347981962,0.00315844649222601,0.0460851240683822,0.021273844468466,0.0253895190824144,0.00375514411037174,0,0,0.0169419945343892,0,0.00346223109846609,0.0205325387799822,0.00895113039049462,0.022195437229635,0.0157476319091268,0.0360845984207933,0.092639847708915,0.0120333539517512,0.000844094470223515,0.00455697669944281,0.000634903472289979,0.00364346564915456,0.00917022927817416,0.0108459795314726,0.00920436883829957,0.00762405731911048,0.00461625858978972,0.0376744022273326,0.0222423424024382,0.00391105182512672,0.0478497667567785,0.0131688581906712,0.0017969082442922,0.00839649070219532,0.0155855030225198,0.00968124620537881,0.00220959221253792,0.00665655371203629,4.13766492630098e-09,0.0257459849124648,0.00498437832218793,0.00606813298278039,0.00654764865676069,0.00724294112986321,0.00751735847233683,0.00599280008476371,0.00262682911753135,0.00385750877672439,0.00219031069502296,0.0175522434273751,0.0195589834485272,0.018715946474562,0.00627582894990612,0.0126103779909028,0.00140369140936455,0.000864899420463011,0.0617675624620114,0.0594568825961865,0.0121657185348966,0.0112182236985029,0.00868419625364149,0.00554823962065651,0.00568138863652716,0.0173716232594357,0.0095170815523118,0.0150721273659702,0.036445680626887,0.0283894244488602,0.0169429446791524,0.010882657359225,0,0,0
P096,Agua natural y distribución de agua natural,0.00610194645955143,0.00394667319495178,0.00390458492782611,0.0161844442951757,0.00797612241068317,0.00470263716202733,0.00461902303571349,0.00445574495394161,0.00579326903047352,0.0412217286214369,0.00494622404619025,0.0213135614705529,0.00195875197474392,0.00699206051685602,0.00552623517851314,0.00330675707834922,0.00521785614725053,0.00333897270888095,0.00362677592789737,0.00255859132814798,0.000647815219514237,0.00567850477006931,0.000678810117558557,0.000941964312867869,2.75918078750048e-05,0,7.82816796049149e-05,0.00171239357715643,0.000296214742544108,0.0019406022446237,0.000186061821523767,0.0023862055251181,0.00541582622954632,0.00192143241561893,0.00125242009088396,0.00121366163981505,0.000547066398418928,0.00101120923961192,0.000703298840288476,0.00474706734375639,0.00146242971701723,0.00381385261585891,0.00117465198187443,0.00137984929300417,0.00216684194455079,0.00221777105272883,0.000608675136369462,0.000369224008162251,0.00337344341561366,0.00159652221951818,0.00173026415815466,0.00400587873216859,0.00342068051781349,0.000189294909958395,0.00200106498196968,0.0025308752872144,0.00595108633002564,0.00603212027006965,0.00278835460263783,0.00104424171434956,0.00179251875629787,0.00358719275002057,0.000436305807408374,0.00173608654202281,0.00210181349385588,0.00191879906838437,0.00125460622682359,0.000111357248346717,0,0.00023052798636076,0.00012659574396779,0.000515045391049548,0.00242751153413411,0.000789079949505794,0.00159022297361584,0.00309715096689994,9.9567503770965e-05,0.0063161720312039,0.000500418957220697,0.00720040409093256,0.000612739759428825,0.00117986355118117,0.00240946394717517,0.00414636072337095,0.000127450437923726,0,0,0.00166855925184561,0,0.00144795763105052,0.00130707006651276,0.00335557715944051,0.00513141297722921,0.00734774304732351,0.00134541374580806,0.0156676460216753,0.00959542809520466,0.00119300657730155,0.00167853064437134,0.000165361647646789,0.000610483034886028,0.00254888292261902,0.00360893483176543,0.0040047548173893,0.00322615521887795,0.000397984470304846,0.00352059445441824,0.00254278349799145,0.00233643764900125,0.0129930607423508,0.00392804559819521,0.000261986903434915,0.000477349229128772,0.00193713250536381,0.00109065304499741,0.000274385982639447,0.000424085807220583,1.78031353542299e-08,0.00854563447843745,0.00152582786328762,0.00129336303280317,0.00121500484283383,0.00268510980357616,0.00358531715068385,0.00182585128564411,0.000882245787196038,0.00117424712317553,0.00141494315083471,0.00828630860094901,0.00342176627619402,0.00336996115404812,0.000650423853797872,0.00222584245871525,0.00171973427287585,5.44679924717036e-05,0.00934740861250643,0.00319951189919685,0.0138379842920619,0.00564458021445885,0.0089148980711425,0.00450899971384681,0.00312420242875403,0.00714070017418695,0.0047300715551598,0.00604902050581115,0.00496229807478537,0.00289282081516428,0.00222372021554631,0.00261520930888416,0,0,0
P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",3.1426816307716e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7119466234473e-08,0,0,0,0,0,0,0,0,3.33292701327027e-08,0,0,0,5.39836473287494e-06,0.00144014260707356,0.000818423730759039,7.73814179037149e-06,1.86781997512557e-05,0.000371903870787028,0.000379481225213168,0.00134211989506057,0.00151621518885713,0.000334935142984507,0.000109423873872336,0.000215470387028256,1.67448345127328e-06,2.04728692150779e-05,0.000537320414767598,0.000511813990957477,7.59735271011067e-05,0.000329995011591756,0.000592924534847306,0.0013226652995711,0.003157981629618,3.64070508369216e-07,0.000473924955173073,6.2897076120457e-07,0.000134379291075712,6.27142964791319e-05,4.91345251469008e-07,4.23452096263772e-07,0.000407141744787238,0.00148249598228872,5.39851605088612e-05,0.000361399197996293,0.000213840275001283,3.7057464052113e-05,6.20867533180366e-05,3.29858010628578e-05,0.00086399992765582,2.84994107626054e-06,0,5.89985104078345e-06,0.000224186132546998,0.000363814619919883,0.000119897704921798,7.32007248253268e-06,0,0.000171341011449871,0,0.00192977206542238,0.000400947697311685,0.000314021579602019,6.52387758238784e-05,0,0.000149450660806117,0.00107361219519263,0.00029246771237585,0,0,1.7047530080999e-05,0,0.00577983336544255,0,0.000681281752219786,0.000254146565346446,2.93134476557917e-06,0.000231360498159613,0.00230879438958667,2.82990829992134e-06,4.42357550673976e-05,1.20380297798074e-08,0.000122742694078709,0.000253741216224006,0.000287800253822749,0.00182498364035141,0.000332849081654625,0.000182723785994857,7.58278664744568e-06,0,0.000577316835673037,0.001214747829874,0.00188827330049571,0.000889991486785323,2.91547627643749e-05,5.15714376850607e-07,8.58763196112558e-08,4.17198635394474e-09,4.82413469316171e-08,0,0,0.000133291773309829,0.000290234063684316,4.18570804351443e-05,0.000201275488458952,0.000105342072384893,0.000218646214400781,0.000482177423687422,7.02987815460079e-05,0.0001651044426953,4.19980996171618e-05,0.000853985628540917,0,0.00159133995710345,0.000213880139426905,0.000548918511962492,1.93476084262811e-07,0,0.00324935543350541,0.00031912043102629,0.000929686891986497,0.000529504888404151,0.000246894687911517,0.000590300497218159,0.00046607395044887,0.000894648829429176,0.00292278105345534,0.00763978241559443,0.000392437012748389,2.84669808990557e-06,6.77663176549411e-05,0.000971097904927433,0,0,0
P098,Edificaciones residenciales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P099,Edificaciones no residenciales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P100,Obras de ingeniería civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P101,Servicios generales y especializados de construcción,0,0,0,0,0,0.000619818718336773,0.00065091954447104,0.000627910156168078,0.000816396023392319,0.00703445802937624,0.0099842877992963,0.000564147362052943,0,0,0,0,0,0.000872772543766435,0.00718737674967367,0,0.00277530562517248,0.0013979232502829,0,0.00403546995727302,0,0,0.000232982449154695,0.000160567636037499,0.000473958471582015,0.00310506109827913,0.00973756715850418,0.0100089539350543,0.00296277239186463,5.70755855496523e-09,9.27736179827158e-07,0.00421072343254863,0.00491994674656915,0.00174033798260138,0.00195310563181511,0.00706351201945221,0.0021727674663501,0.00573225730362798,0.00404532778544002,0.00416591607122989,0.00245507365355102,0.00248152167828316,0.000462742268448446,6.62200203563583e-06,0.00309437707996399,0.000939883657318724,1.36437819884658e-08,0.00519636571003386,0.00244491653648519,0.00210051534755485,0.00308462918316616,0.0094663934233361,0.00183201018261918,0.00259315598361439,0.00427193314929226,0.00795638601641354,0.0102632612200158,0.00226613090586133,0.000749222851134535,0.00101201661675356,0.00126655432922102,0.00134423037357484,0.00615711540879651,0.00577223174372273,0,0.0119494777434242,0.000892590790074638,0.00435587952305591,0.00229960230668794,0.00148916410963706,0.00411922186524527,0.00420345054587636,0.0024783562736919,0,0.00481591680098041,0.00139681950877614,0.0400948695797321,0.000571881970100865,0.00561511737757199,0.00104122160448135,0.00115486079938433,0,0,0.00264653644426718,0,0.000373190977889968,0.0117255338016789,4.88394165146279e-06,0.0015747947269161,1.77731115635299e-05,0.0169088896364756,0.0278984552917281,0.00475747924664711,0.00757513551909001,0.0537075823464705,0.0660362115725643,0.0568895328550046,0.0102861683195101,0.00506901632207733,0.00120000303845113,0.00571820347630615,0.00465821911468011,0.00634225763416507,0.00854820259008496,0.00417787402432274,0.0436415169155112,0.00790812523167736,0.00888731719742124,0.0178424432718616,0.0133524072535273,0.00835026441514541,0.00223117475102077,0.00282194571626671,0.0448950353668219,0.0588882728720278,0.00522368288530053,0.00233591304077293,0.00204757070325564,0.00872777986707133,0.00818031158641697,0.00221148891989064,0.00148192093316788,0.009381551399652,0.00382917398781889,0.0145023696149113,0.00656661003113812,0.00711549608013281,0.0343941965847509,0.0056110316536163,0.00241701833202245,0.00416912172584307,0.0011283220179792,0.119040204686514,0.0376661122946276,0.219697340770858,0.00463122202093965,0.0110862139217644,0.00760058605141789,0.00746202396085182,0.0123209293633922,0.0107814720542202,0.0241458568586604,0.0239116152986356,0.0387061897093307,0.00174551279562004,0,0,0
P102,Servicios de comercio,0.0439820413383852,0.0513584771056325,0.0561983715612629,0.0582682046711889,0.0504272312627925,0.0330520936720147,0.0353993104600763,0.0297322452752831,0.0709112373937644,0.0357388731002166,0.0277802085696934,0.0399048876965956,0.0248412994702576,0.0365826683140823,0.0394459716054028,0.0175315608477374,0.0265352397346317,0.0362401744011213,0.0612703487341212,0.053043569479125,0.0248280300247317,0.0328107282229863,0.036346287033387,0.0703063323501419,0.0217212499654534,0.0462558501121996,0.0161361305228771,0.0304372343389926,0.0684599157973306,0.0430717642092561,0.035173559907484,0.0370432308396353,0.0436048111253064,0.0208775508751551,0.0356992680833726,0.0561347536742342,0.0473417626807236,0.0581916629461075,0.083008170308694,0.0870985429270692,0.0525578959932723,0.0631441851605893,0.0229612630389626,0.0280078702083395,0.0621617890090923,0.0587534053474481,0.014186890775615,0.052479585584026,0.0528055339911306,0.0607991222429701,0.06767449108814,0.00874888262747909,0.0481491491670758,0.0439933599951056,0.0451885796562141,0.0497327865511022,0.0608534212561852,0.0273164156956394,0.0503493978732334,0.0422728529856264,0.0482145396560309,0.0503338948947595,0.0601353414386804,0.125410009404193,0.112865627883024,0.0452278044983621,0.0827604039290811,0.0171550616542926,0,0.0386384257721626,0.0676737259335829,0.0637786423598296,0.0552393809705,0.0383080285234892,0.0660092585091702,0.0456874482675752,0.0711462446829974,0.0704337904126006,0.0349176305695252,0.0511203861876037,0.0493452272487832,0.0812335570680642,0.0655717108369458,0.0685854492709627,0.0863442162553743,0,0,0.0817252866153506,0,0.083470830976405,0.0613802423534696,0.0462719395033224,0.0516074837269429,0.0375435169399236,0.0250677312855229,0.033249721007704,0.0460970338986761,0.052471553062067,0.0618822272194387,0.0466216148290404,0.0558464886091161,0.00926148473180912,0.0357942747243739,0.0814846034961094,0.0851485208055141,0.0351737893230949,0.00653794141460994,0.0193021932914154,0.0285933517889878,0.0374363712323464,0.0544708005620521,0.0132389348969282,0.0165756048179879,0.00645614656527258,0.0038563387928013,0.00111880917205983,0.00586476377746544,2.48403855166261e-09,0.00532908877516189,0.00862624858146978,0.0253926530448725,0.0140248946738743,0.00765129273506086,0.0199205473216027,0.0150643843504243,0.00454826471207203,0.0102658265642875,0.0091179402269616,0.0167821611416278,0.00387674693085385,0.0141114403359228,0.0954807329860242,0.0367720989561848,0.00783111766089462,0.0689112413730377,0.0375416850678116,0.0289975036839321,0.0093885574873995,0.00938854852672071,0.0106811093802274,0.00619072553957122,0.00769057298954757,0.0221628252249695,0.0291966653053995,0.0282517990707739,0.0260505856986516,0.00874962145669432,0.0149688567088283,0.0121626622436949,0,0,0
P103,Mantenimiento y reparación de vehículos automotores y motocicletas,0.000144099304464971,0,0,0,0.0001885782073352,0.000190946165850681,0.000200527327776644,0.000193438877000569,0.00025150529642089,0.0190704630405563,0.001993203437028,0.0005180538762461,0,0,0.000353898152687259,0.000541324178784583,0,0.0167162014772613,0.00741477999100367,0,0.000513473434611557,0,0,0.000746622858555965,0,0,0.00508967655006074,0.00360668625441169,0.00104829064048609,0.00686770399229,0.000263212495772548,0.00156284009815978,0.0080555161233314,0.00310331055190014,2.563134304984e-05,0.00540919331717361,0.00557869317085196,0,0.0073756123804302,0.00419096850278022,0.00122241285435115,0.00313187967104982,0.00144436994699393,0.00212183084351443,0.00167494085211151,0.00152614780381694,0.000464950690675063,0.00065872084672088,0.00112195957946755,0.000788252710136031,8.29246342537157e-05,0.000269565393554158,0.00486450673368055,0.00150567568088451,0.000719033404534548,0.000123737049746655,0.0031427174408153,0.00342292448932712,0.00124596846958417,0.000739702407552427,0.00683136985589611,0.00138001852259358,0.00291084178510881,0.000551834018643225,0.000614170742937878,0.00314480696531405,0.00533650026478568,0.00012194264345511,0,0.000252441511123629,0.000297771937027269,0.0042391987427452,0.00182958395462981,0.00281502592242506,0.00166571968645644,0.00278240654962829,0.000502600077267627,0.000384889807056901,0.00525656215383696,0.00984761185452365,0.000194676028129245,0.000387599359468392,0.000977054734035761,0.00201569058351594,0.00203395954485063,0,0,0.00121730366940665,0,0.000433343309899318,0.000544231473572397,0.00297555398574405,0.00124545865726478,0.0385385394221674,0.000650833723555053,0.00359454903122971,0.0404913344864428,4.3074258670905e-05,0.000103983856244218,0.000880862128685842,0.00512387707123419,0.00420746574971321,0.0037596096127084,0.0404493016247924,0.0346686767239594,0.00204495585404049,0.00535684532121658,0.0018645758471838,0.0152931907800849,0.00520651326180034,0.000821053104643982,0.000787093098905725,0.00146780029704513,0.00120708634282918,0.000775401457140297,0.000245819584317888,0.00343961237222755,1.01679496466964e-09,0.0024945317321545,0.00205721693550275,0.00571792077923276,0.00429073012587483,0.001386552822533,0.00201785719644393,0.0317123854936208,0.0015668019826907,0.00549074175785789,0.00820776883238435,0.00260703577222309,0.0013834912475131,0.00555450509358115,0.00616358272790339,0.00348180939810897,0.00336230477465745,0.00348454521552811,0.000184256908502666,0.005284223090297,0.002930954790854,0.00310953532218491,0.0070780977724028,0.00120193944899357,0.00138229587729001,0.00168363034674424,0.00181220193199,0.00474959763200331,0.00345149655481588,0.00336819286353542,0.0138933006787871,0.00177120209539586,0,0,0
P104,Servicio de transporte de pasajeros por vía terrestre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700087931043724,0,0,0,0,0,0,0,0,0,0,0,6.46597856456121e-10,0,1.97350159470938e-06,0,0,1.97281704719499e-07,1.58641680485932e-07,0,0,0,0,0,1.55070979710386e-06,1.92661738454495e-06,0,5.37565518582586e-08,1.85375017397652e-05,0,0.000151277197901199,0.000162154891922912,1.25518389405829e-10,0,2.12896458726798e-05,8.03086094327335e-10,4.30773306491549e-05,1.22316731376974e-05,0,0,1.95663542995336e-05,1.84732879664691e-07,0,0.000219106214302591,1.50317803192484e-07,8.12176028662556e-05,2.24358144558946e-05,0.000504420016528352,3.6187923877086e-07,0,0,0,3.64393317493792e-08,3.08445689173787e-06,0,1.96642814164529e-05,3.66731941485922e-08,2.54229516293216e-05,0,0,9.27959773219101e-10,0,0,0.000391387568304798,2.82278259304392e-07,1.90406404470163e-06,1.42174843426811e-06,0,0,9.09638448281694e-07,0,0,0,8.22383380487197e-08,1.01433302617548e-07,0,4.56749821067398e-05,0.00010182934462045,0,8.52269298298195e-07,2.0574294469625e-06,0,2.32977848733817e-06,0.000575133583338107,0.000618133669932639,0.00398453941341134,3.77742549989635e-05,0.000211355499398293,5.63408319200659e-05,0.000895339333760278,2.92196268673147e-05,1.91446362368032e-05,7.8410775046658e-06,2.54034708210058e-05,0.000122038499297165,0.00175342072018975,0.000795713710934395,7.17703425224017e-05,0.000234775966883735,0,4.22446729786475e-05,0.00020029096307004,8.97622026956098e-05,0.000517609663335201,0.000312625995299326,0.000194498178359272,0.000283549412406396,0.000210527638418639,0.00180927995306028,0.00046391003691951,0.000191780509711096,5.8632097504905e-06,0.000557119932166633,1.03213254599159e-06,6.81963418807711e-05,0.0022439403739154,0.000133694211517062,4.40411664223291e-06,0.00297240647804233,0.0143241652332477,0.00394841420956455,0.00199766018936369,5.02257206954507e-05,0.00146303238341795,0.000149060910827098,0.000601475628081995,0.000682750013464839,0.00492991195847254,0.000387239784089121,0.00117412491673732,0.00147244046496355,0,0,0
P105,Servicio de transporte de carga por vía terrestre,0.00352566389117917,0.00514809792508209,0.0074902139761213,0.0211189455204457,0.00429668748802801,0.0101508185361247,0.0113866099202589,0.0100372724668384,0.0143231302695557,0.0251146502991307,0.00521872731511432,0.0375099223968806,0.0141154340139234,0.00430860281346001,0.0537866258026127,0.00745089032264473,0.00946899780970724,0.0118158634279332,0.0192803919007484,0.0018012119662346,0.00239104053455313,0.00536745418898146,0.00637604384148571,0.00376113749588159,0.00205403232603798,0.00330797958060379,0.0440018812172487,0.031005122915017,0.00135884775626189,0.00596693870266823,0.00203544511971885,0.0046996384885243,0.00523700166637522,0.033799074482052,0.0143082365678126,0.0198678694985811,0.00673680272014077,0.0165923296327918,0.0124318057256077,0.0145045663388216,0.00980662966507618,0.014979573116558,0.0100840290737033,0.0119202151046808,0.0239762016495562,0.0225687575356741,0.0464218915947821,0.0115268292055223,0.0202011642804183,0.00930141256445604,0.00485504569292469,0.0442560491618143,0.0133532387539814,0.0066460300568731,0.00859780878360969,0.0151745815411311,0.0364883685730429,0.0349800821972206,0.00360301374774211,0.00841604795067612,0.00698312439995433,0.00404643784963737,0.027388859451499,0.0205818106598537,0.013256418297362,0.0112743007094432,0.0102393308358127,0.001091838205883,0,0.00221683518758508,0.00778000220415586,0.00678091679230631,0.00432899693058022,0.0296336383696284,0.0137689061892778,0.0095375714062437,0.0527561308247236,0.0228861065044991,0.0405517486841564,0.0135564890264075,0.00778224386407188,0.021256917627835,0.00623660632585436,0.00622214659597587,0.00386298083719032,0,0,0.0026442743369588,0,0.00713595661609445,0.000785083710929754,0.00564825684158305,0.00512414161391904,0.000990672100448822,0.00171899311607787,0.00280674470791946,0.00139053679851028,0.00354942235870869,0.00497394858129484,0.0202671876890589,0.0104705023598016,0.0154977322206988,0.0045263778102095,0.000725262653369213,0.00763095704986939,0.00220288601514411,0.0175834216385518,0.0423325112359981,0.0508191419271677,0.00283394780681004,0.00653120639724217,0.00127472512560353,0.000548773591628571,0.00996596145334237,0.00650866908167495,0.000819168397986817,0.00115960474509368,1.13665375359505e-09,0.00220632811590206,0.00106387450993519,0.00357468190117386,0.00632733151390668,0.000375559601853856,0.00477671152481564,0.00217330662264384,0.000822464785827615,0.00212528862100916,0.00187764602123137,0.000837626155356398,7.98697123232235e-05,0.00262415730372758,0.0175680572312353,0.00127909712636122,0.0053248870061467,0.00156146445950019,0.00296838610771718,0.00345662171009424,0.000728259478618523,0.00321587737378677,0.0015487669555762,0.000117514211697054,0.000583270326069557,0.001915093605799,0.00116133150525173,0.00161651517133828,0.00260067487046088,0.00141593783500483,0.0071409291365883,0.000604469443834537,0,0,0
P106,Otros tipos de transporte,0,0,0,0,0,0,0,0,0,0,0.00117311000284689,0.0003411561374229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040098222881931,0.00220529600899182,0.000879555925443795,0,0,4.23688075402493e-05,2.34139894183025e-05,0,0.00117855480693149,0.000459279312279168,0.000143795301900161,0.000372189561347038,4.6315828719774e-05,4.80243846226531e-05,0.000656826666968504,0.000596589389857922,0,1.45933219062534e-06,3.53102336846669e-08,0,0,0.000208303287233191,0.000650415549927972,0.00031759554811638,0,0,0.00041539373867268,0.00046622341542712,0.00102117361133623,0.000157914097432417,0,0.000574027622205197,0.000115272857764359,0.000164512615870954,0.000199409239145641,0.000463418887338281,5.79608868339285e-07,0.00236305844440451,0,0.00489192318352097,0.00077623000974603,0,0.0010111643690996,1.79155116365812e-05,0.00187965521999257,0.00178950230004355,0.00402176825459397,0,0.000903770561047991,8.15409587859426e-06,0,0.000489405073047774,0,0,0.000476429899720251,0,0,0,0,0,0,0.000491537550882481,6.89638916851757e-06,3.47438770249399e-07,0.000510675312508785,7.26447485309151e-19,0.00182398173886273,0,0,1.46628649393721e-08,6.19271734985494e-06,0.00165440719159319,0.00034118262971231,0.000513978853455662,0.00140609445481203,0.00559835825263078,0.000900896237156969,0.000610277235143332,0.064695500737764,0.00100209086238842,0.000197784109552443,0.00147947296265463,0.00250839145922316,0.00170147918119059,0.00136976884049841,0.000666535175860501,0.00504218291775056,0,0.00165772246327456,0.000518503183896936,0.00193653449268963,0.00345590255788879,0.00478208408768579,0.00241200881731359,0.00111803879392668,0.00337072562733136,0.0138381635136911,0.00109726770927944,1.03975057304311e-07,0.00187286888748087,0.0025576849354725,0.000531221124452704,0.000315805257483932,1.20334115563692e-05,0.0036609915703287,0.000141046651679623,0.000268487666848019,0.00355618332955898,0.00070301978109133,0.000230840227685449,0.000327586298165346,0.000645486954275013,0.000347332158684605,0.00107178599918773,0.00119558447039626,0.00601975895995311,0.01165441059608,0.0135673471530943,6.27193995825135e-05,0,0,0
